scenario,scenario_geography,technology,year,capacity_factor,units
REMIND_B2DS,Reforming Economies (R5),NuclearCap,2098,0.7981886098236772,GW
REMIND_B2DS,Reforming Economies (R5),NuclearCap,2099,0.7976125742501584,GW
REMIND_B2DS,Reforming Economies (R5),NuclearCap,2100,0.7964385706256684,GW
REMIND_B2DS,Reforming Economies (R5),NuclearCap,2101,NA,GW
REMIND_B2DS,Reforming Economies (R5),NuclearCap,2102,NA,GW
REMIND_B2DS,Reforming Economies (R5),NuclearCap,2103,NA,GW
REMIND_B2DS,Reforming Economies (R5),NuclearCap,2104,NA,GW
REMIND_B2DS,Reforming Economies (R5),NuclearCap,2105,NA,GW
REMIND_B2DS,Reforming Economies (R5),NuclearCap,2106,NA,GW
REMIND_B2DS,Reforming Economies (R5),NuclearCap,2107,NA,GW
REMIND_B2DS,Reforming Economies (R5),NuclearCap,2108,NA,GW
REMIND_B2DS,Reforming Economies (R5),NuclearCap,2109,NA,GW
REMIND_B2DS,Reforming Economies (R5),NuclearCap,2110,NA,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2021,0.3032653149352052,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2022,0.34384242265376525,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2023,0.4015462560498432,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2024,0.49012050866199275,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2025,0.6433839814294676,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2026,0.6526916129320055,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2027,0.6620792685247661,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2028,0.6715479846964145,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2029,0.681098815912988,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2030,0.6907328350093523,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2031,0.6983336827034348,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2032,0.7056550764678778,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2033,0.712712149771881,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2034,0.7195189627482058,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2035,0.7260885956928693,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2036,0.729281871699659,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2037,0.7325815980484428,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2038,0.7359931878722736,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2039,0.739522427652055,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2040,0.7431755099688828,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2041,0.7460345303368376,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2042,0.7491739835624615,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2043,0.7526372577988286,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2044,0.7564771785081664,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2045,0.7607587218835262,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2046,0.7655885791593215,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2047,0.771047316488645,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2048,0.777266313797176,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2049,0.784416285770257,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2050,0.7927231937331334,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2051,0.7957597499578194,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2052,0.7992140250045086,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2053,0.80317857954665,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2054,0.8077755021202755,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2055,0.8131692042034748,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2056,0.815322955943714,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2057,0.8179380047357029,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2058,0.8211803283868447,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2059,0.8253063828410996,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2060,0.8307344818507716,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2061,0.8325437353561709,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2062,0.8348559379245756,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2063,0.837914664958097,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2064,0.8421510530678368,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2065,0.8484073757739715,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2066,0.848403745443186,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2067,0.8483992360341953,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2068,0.8483934842616919,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2069,0.8483858946870596,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2070,0.8483754190152909,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2071,0.8483762378109021,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2072,0.8483772006876513,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2073,0.8483783493447039,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2074,0.8483797432904262,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2075,0.8483814704864929,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2076,0.8483821401743459,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2077,0.8483828890390243,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2078,0.8483837320042908,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2079,0.8483846879959208,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2080,0.848385781379592,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2081,0.8483830953721524,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2082,0.848380277245158,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2083,0.8483773170047577,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2084,0.8483742036230836,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2085,0.8483709249009661,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2086,0.8483663606420785,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2087,0.8483616976122123,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2088,0.8483569325701784,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2089,0.8483520621314056,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2090,0.8483470827599232,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2091,0.8483449566588867,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2092,0.8483427673218954,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2093,0.84834051188515,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2094,0.8483381873092752,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2095,0.8483357903656543,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2096,0.8483298588902012,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2097,0.8483222461846505,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2098,0.8483121194227953,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2099,0.8482979869117665,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2100,0.8482768859024679,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2101,NA,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2102,NA,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2103,NA,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2104,NA,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2105,NA,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2106,NA,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2107,NA,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2108,NA,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2109,NA,GW
GCAM_B2DS,Reforming Economies (R5),OilCap,2110,NA,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2021,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2022,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2023,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2024,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2025,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2026,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2027,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2028,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2029,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2030,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2031,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2032,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2033,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2034,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2035,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2036,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2037,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2038,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2039,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2040,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2041,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2042,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2043,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2044,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2045,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2046,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2047,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2048,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2049,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2050,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2051,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2052,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2053,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2054,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2055,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2056,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2057,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2058,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2059,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2060,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2061,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2062,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2063,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2064,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2065,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2066,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2067,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2068,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2069,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2070,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2071,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2072,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2073,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2074,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2075,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2076,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2077,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2078,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2079,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2080,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2081,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2082,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2083,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2084,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2085,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2086,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2087,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2088,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2089,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2090,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2091,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2092,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2093,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2094,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2095,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2096,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2097,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2098,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2099,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2100,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2101,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2102,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2103,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2104,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2105,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2106,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2107,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2108,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2109,0,GW
MESSAGE_B2DS,Reforming Economies (R5),OilCap,2110,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2021,0.2518043827160327,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2022,0.2520261490721103,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2023,0.25229369275477703,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2024,0.2526228191839397,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2025,0.25303755622235874,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2026,0.25275093637389084,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2027,0.25236113593394965,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2028,0.25180020875916864,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2029,0.2509237722511312,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2030,0.24936146581719124,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2031,0.24932373522771972,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2032,0.24926087627874144,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2033,0.2491352534200181,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2034,0.2487591434359905,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2035,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2036,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2037,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2038,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2039,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2040,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2041,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2042,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2043,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2044,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2045,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2046,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2047,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2048,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2049,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2050,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2051,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2052,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2053,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2054,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2055,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2056,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2057,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2058,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2059,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2060,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2061,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2062,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2063,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2064,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2065,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2066,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2067,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2068,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2069,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2070,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2071,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2072,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2073,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2074,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2075,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2076,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2077,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2078,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2079,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2080,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2081,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2082,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2083,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2084,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2085,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2086,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2087,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2088,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2089,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2090,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2091,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2092,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2093,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2094,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2095,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2096,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2097,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2098,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2099,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2100,0,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2101,NA,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2102,NA,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2103,NA,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2104,NA,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2105,NA,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2106,NA,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2107,NA,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2108,NA,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2109,NA,GW
REMIND_B2DS,Reforming Economies (R5),OilCap,2110,NA,GW
GCAM_B2DS,Reforming Economies (R5),RenewablesCap,2021,0.26961843132572527,GW
GCAM_B2DS,Reforming Economies (R5),RenewablesCap,2022,0.2762460798595385,GW
GCAM_B2DS,Reforming Economies (R5),RenewablesCap,2023,0.2810926020221667,GW
GCAM_B2DS,Reforming Economies (R5),RenewablesCap,2024,0.2847909431073575,GW
GCAM_B2DS,Reforming Economies (R5),RenewablesCap,2025,0.287705910525053,GW
GCAM_B2DS,Reforming Economies (R5),RenewablesCap,2026,0.290051996098236,GW
GCAM_B2DS,Reforming Economies (R5),RenewablesCap,2027,0.29178809288265184,GW
GCAM_B2DS,Reforming Economies (R5),RenewablesCap,2028,0.2931247299798217,GW
GCAM_B2DS,Reforming Economies (R5),RenewablesCap,2029,0.29418555072594876,GW
GCAM_B2DS,Reforming Economies (R5),RenewablesCap,2030,0.2950479430394424,GW
GCAM_B2DS,Reforming Economies (R5),RenewablesCap,2031,0.29587352867779515,GW
GCAM_B2DS,Reforming Economies (R5),RenewablesCap,2032,0.29651673781337445,GW
GCAM_B2DS,Reforming Economies (R5),RenewablesCap,2033,0.29703199148031334,GW
GCAM_B2DS,Reforming Economies (R5),RenewablesCap,2034,0.2974540172788796,GW
GCAM_B2DS,Reforming Economies (R5),RenewablesCap,2035,0.2978060184568416,GW
GCAM_B2DS,Reforming Economies (R5),RenewablesCap,2036,0.29823672343391144,GW
GCAM_B2DS,Reforming Economies (R5),RenewablesCap,2037,0.2986003193181577,GW
GCAM_B2DS,Reforming Economies (R5),RenewablesCap,2038,0.2989113571207449,GW
GCAM_B2DS,Reforming Economies (R5),RenewablesCap,2039,0.29918046468064147,GW
GCAM_B2DS,Reforming Economies (R5),RenewablesCap,2040,0.2994155853552337,GW
GCAM_B2DS,Reforming Economies (R5),RenewablesCap,2041,0.30059227251739457,GW
GCAM_B2DS,Reforming Economies (R5),RenewablesCap,2042,0.3016547092367562,GW
GCAM_B2DS,Reforming Economies (R5),RenewablesCap,2043,0.30261876481871747,GW
GCAM_B2DS,Reforming Economies (R5),RenewablesCap,2044,0.3034974996410241,GW
GCAM_B2DS,Reforming Economies (R5),RenewablesCap,2045,0.3043017603063488,GW
GCAM_B2DS,Reforming Economies (R5),RenewablesCap,2046,0.30700109356816563,GW
GCAM_B2DS,Reforming Economies (R5),RenewablesCap,2047,0.30944922331490465,GW
GCAM_B2DS,Reforming Economies (R5),RenewablesCap,2048,0.31167965644436457,GW
GCAM_B2DS,Reforming Economies (R5),RenewablesCap,2049,0.31372019441757565,GW
GCAM_B2DS,Reforming Economies (R5),RenewablesCap,2050,0.3155940980517339,GW
GCAM_B2DS,Reforming Economies (R5),RenewablesCap,2051,0.31890072149535287,GW
GCAM_B2DS,Reforming Economies (R5),RenewablesCap,2052,0.3219605402553436,GW
GCAM_B2DS,Reforming Economies (R5),RenewablesCap,2053,0.32480019227366536,GW
GCAM_B2DS,Reforming Economies (R5),RenewablesCap,2054,0.32744261519577367,GW
GCAM_B2DS,Reforming Economies (R5),RenewablesCap,2055,0.32990766732018273,GW
GCAM_B2DS,Reforming Economies (R5),RenewablesCap,2056,0.3326211716072822,GW
GCAM_B2DS,Reforming Economies (R5),RenewablesCap,2057,0.335168055370175,GW
GCAM_B2DS,Reforming Economies (R5),RenewablesCap,2058,0.3375632082620352,GW
GCAM_B2DS,Reforming Economies (R5),RenewablesCap,2059,0.339819797148325,GW
GCAM_B2DS,Reforming Economies (R5),RenewablesCap,2060,0.34194950826815834,GW
GCAM_B2DS,Reforming Economies (R5),RenewablesCap,2061,0.34405970098507543,GW
GCAM_B2DS,Reforming Economies (R5),RenewablesCap,2062,0.34607602191178816,GW
GCAM_B2DS,Reforming Economies (R5),RenewablesCap,2063,0.34800459857793026,GW
GCAM_B2DS,Reforming Economies (R5),RenewablesCap,2064,0.3498510365663648,GW
GCAM_B2DS,Reforming Economies (R5),RenewablesCap,2065,0.3516204739290754,GW
GCAM_B2DS,Reforming Economies (R5),RenewablesCap,2066,0.3528509867529868,GW
GCAM_B2DS,Reforming Economies (R5),RenewablesCap,2067,0.35406435028354943,GW
GCAM_B2DS,Reforming Economies (R5),RenewablesCap,2068,0.35526092054679376,GW
GCAM_B2DS,Reforming Economies (R5),RenewablesCap,2069,0.35644104378149344,GW
GCAM_B2DS,Reforming Economies (R5),RenewablesCap,2070,0.35760505677318744,GW
GCAM_B2DS,Reforming Economies (R5),RenewablesCap,2071,0.35828506121554615,GW
GCAM_B2DS,Reforming Economies (R5),RenewablesCap,2072,0.3589596189662165,GW
GCAM_B2DS,Reforming Economies (R5),RenewablesCap,2073,0.35962879520443425,GW
GCAM_B2DS,Reforming Economies (R5),RenewablesCap,2074,0.36029265407358846,GW
GCAM_B2DS,Reforming Economies (R5),RenewablesCap,2075,0.3609512587017172,GW
GCAM_B2DS,Reforming Economies (R5),RenewablesCap,2076,0.3611224667250564,GW
