Source,Scenario,ScenarioGeography,Sector,Technology,Sub_Technology,Indicator,Units,Year,AnnualvalIEAtech,refvalIEAtech,refvalIEAsec,techFSRatio,mktFSRatio,Direction,FairSharePerc
WEO2021,APS,US,Power,NuclearCap,NA,Capacity,GW,2045,114.47,101.42,11001,0.12867284559258527,0.005931278974638668,increasing,0.005931278974638668
WEO2021,APS,US,Power,OilCap,NA,Capacity,GW,2045,6.82,12.03,11001,-0.4330839567747298,-0.002367966548495591,declining,-0.4330839567747298
WEO2021,APS,US,Power,RenewablesCap,NA,Capacity,GW,2045,3185.7799999999997,1358.77,11001,1.3446057831715448,0.8303836014907735,increasing,0.8303836014907735
WEO2021,APS,US,Power,CoalCap,NA,Capacity,GW,2050,3.01,70.98,11001,-0.957593688362919,-0.030892646123079723,declining,-0.957593688362919
WEO2021,APS,US,Power,GasCap,NA,Capacity,GW,2050,75.21,440.48,11001,-0.829254449691246,-0.16601672575220439,declining,-0.829254449691246
WEO2021,APS,US,Power,HydroCap,NA,Capacity,GW,2050,238.7,216.52,11001,0.10243857380380555,0.01008090173620579,increasing,0.01008090173620579
WEO2021,APS,US,Power,NuclearCap,NA,Capacity,GW,2050,118.12,101.42,11001,0.16466180240583714,0.007590219070993548,increasing,0.007590219070993548
WEO2021,APS,US,Power,OilCap,NA,Capacity,GW,2050,4.64,12.03,11001,-0.6142975893599335,-0.0033587855649486412,declining,-0.6142975893599335
WEO2021,APS,US,Power,RenewablesCap,NA,Capacity,GW,2050,3292.5799999999995,1358.77,11001,1.4232062821522402,0.8789246432142531,increasing,0.8789246432142531
WEO2021,NZE_2050,Global,Automotive,Electric,NA,Sales,#,2030,46558139.534883715,46558139.534883715,85271317.82945734,0,0,increasing,0
WEO2021,NZE_2050,Global,Automotive,FuelCell,NA,Sales,#,2030,2472868.217054263,2472868.217054263,85271317.82945734,0,0,increasing,0
WEO2021,NZE_2050,Global,Automotive,Hybrid,NA,Sales,#,2030,5968992.248062015,5968992.248062015,85271317.82945734,0,0,increasing,0
WEO2021,NZE_2050,Global,Automotive,ICE,NA,Sales,#,2030,30271317.829457354,30271317.829457354,85271317.82945734,0,0,declining,0
WEO2021,NZE_2050,Global,Cement,NA,NA,Emission intensity,tCO2/t Cement,2030,0.470648755335057,0.470648755335057,1.4119462660051711,0,0,declining,0
WEO2021,NZE_2050,Global,Cement,NA,NA,Emission intensity,tCO2/t Cement,2040,0.225857354858953,0.470648755335057,1.4119462660051711,-0.5201148365979124,-0.5201148365979124,declining,-0.5201148365979124
WEO2021,NZE_2050,Global,Cement,NA,NA,Emission intensity,tCO2/t Cement,2050,0.0376785699453857,0.470648755335057,1.4119462660051711,-0.9199433345604788,-0.9199433345604788,declining,-0.9199433345604788
WEO2021,NZE_2050,Global,Coal,Coal,NA,Energy Supply,EJ,2030,71.9,71.9,359.5,0,0,declining,0
WEO2021,NZE_2050,Global,Coal,Coal,NA,Energy Supply,EJ,2035,47.400000000000006,71.9,359.5,-0.3407510431154381,-0.3407510431154381,declining,-0.3407510431154381
WEO2021,NZE_2050,Global,Coal,Coal,NA,Energy Supply,EJ,2040,31.6,71.9,359.5,-0.5605006954102921,-0.5605006954102921,declining,-0.5605006954102921
WEO2021,NZE_2050,Global,Coal,Coal,NA,Energy Supply,EJ,2045,23.4,71.9,359.5,-0.6745479833101531,-0.6745479833101531,declining,-0.6745479833101531
WEO2021,NZE_2050,Global,Coal,Coal,NA,Energy Supply,EJ,2050,17.2,71.9,359.5,-0.760778859527121,-0.760778859527121,declining,-0.760778859527121
WEO2021,NZE_2050,Global,Oil&Gas,Gas,NA,Energy Supply,EJ,2030,129.4,129.4,1334,0,0,declining,0
WEO2021,NZE_2050,Global,Oil&Gas,Oil,NA,Energy Supply,EJ,2030,137.4,137.4,1334,0,0,declining,0
WEO2021,NZE_2050,Global,Oil&Gas,Gas,NA,Energy Supply,EJ,2035,98.69999999999999,129.4,1334,-0.23724884080370956,-0.11506746626686662,declining,-0.23724884080370956
WEO2021,NZE_2050,Global,Oil&Gas,Oil,NA,Energy Supply,EJ,2035,106.1,137.4,1334,-0.22780203784570605,-0.1173163418290855,declining,-0.22780203784570605
WEO2021,NZE_2050,Global,Oil&Gas,Gas,NA,Energy Supply,EJ,2040,74.6,129.4,1334,-0.42349304482225664,-0.20539730134932538,declining,-0.42349304482225664
WEO2021,NZE_2050,Global,Oil&Gas,Oil,NA,Energy Supply,EJ,2040,79.2,137.4,1334,-0.42358078602620086,-0.2181409295352324,declining,-0.42358078602620086
WEO2021,NZE_2050,Global,Oil&Gas,Gas,NA,Energy Supply,EJ,2045,66,129.4,1334,-0.48995363214837717,-0.23763118440779613,declining,-0.48995363214837717
WEO2021,NZE_2050,Global,Oil&Gas,Oil,NA,Energy Supply,EJ,2045,57.1,137.4,1334,-0.5844250363901019,-0.30097451274362824,declining,-0.5844250363901019
WEO2021,NZE_2050,Global,Oil&Gas,Gas,NA,Energy Supply,EJ,2050,60.699999999999996,129.4,1334,-0.5309119010819167,-0.257496251874063,declining,-0.5309119010819167
WEO2021,NZE_2050,Global,Oil&Gas,Oil,NA,Energy Supply,EJ,2050,42.2,137.4,1334,-0.6928675400291121,-0.3568215892053973,declining,-0.6928675400291121
WEO2021,NZE_2050,Global,Power,CoalCap,NA,Capacity,GW,2030,1244.5400000000002,1244.5400000000002,96407.45,0,0,declining,0
WEO2021,NZE_2050,Global,Power,GasCap,NA,Capacity,GW,2030,1978.18,1978.18,96407.45,0,0,declining,0
WEO2021,NZE_2050,Global,Power,HydroCap,NA,Capacity,GW,2030,3607.42,3607.42,96407.45,0,0,increasing,0
WEO2021,NZE_2050,Global,Power,NuclearCap,NA,Capacity,GW,2030,515.23,515.23,96407.45,0,0,increasing,0
WEO2021,NZE_2050,Global,Power,OilCap,NA,Capacity,GW,2030,177.88,177.88,96407.45,0,0,declining,0
WEO2021,NZE_2050,Global,Power,RenewablesCap,NA,Capacity,GW,2030,11758.24,11758.24,96407.45,0,0,increasing,0
WEO2021,NZE_2050,Global,Power,CoalCap,NA,Capacity,GW,2035,916.35,1244.5400000000002,96407.45,-0.26370385845372596,-0.017020987485925627,declining,-0.26370385845372596
WEO2021,NZE_2050,Global,Power,GasCap,NA,Capacity,GW,2035,1623.54,1978.18,96407.45,-0.17927590006976113,-0.01839276943846145,declining,-0.17927590006976113
WEO2021,NZE_2050,Global,Power,HydroCap,NA,Capacity,GW,2035,4137.32,3607.42,96407.45,0.14689168436167666,0.027482315941350983,increasing,0.027482315941350983
WEO2021,NZE_2050,Global,Power,NuclearCap,NA,Capacity,GW,2035,629.24,515.23,96407.45,0.22127981678085512,0.005912924779153477,increasing,0.005912924779153477
WEO2021,NZE_2050,Global,Power,OilCap,NA,Capacity,GW,2035,92.59,177.88,96407.45,-0.4794805486845064,-0.004423413335795106,declining,-0.4794805486845064
WEO2021,NZE_2050,Global,Power,RenewablesCap,NA,Capacity,GW,2035,19573.120000000003,11758.24,96407.45,0.6646300806923487,0.405304776757398,increasing,0.405304776757398
WEO2021,NZE_2050,Global,Power,CoalCap,NA,Capacity,GW,2040,613.75,1244.5400000000002,96407.45,-0.5068459029038842,-0.03271479538147727,declining,-0.5068459029038842
WEO2021,NZE_2050,Global,Power,GasCap,NA,Capacity,GW,2040,809.4399999999999,1978.18,96407.45,-0.5908158003821695,-0.06061461017794787,declining,-0.5908158003821695
WEO2021,NZE_2050,Global,Power,HydroCap,NA,Capacity,GW,2040,4563.32,3607.42,96407.45,0.26498162121405316,0.04957604417500927,increasing,0.04957604417500927
WEO2021,NZE_2050,Global,Power,NuclearCap,NA,Capacity,GW,2040,730.18,515.23,96407.45,0.417192321875667,0.011147997379870534,increasing,0.011147997379870534
WEO2021,NZE_2050,Global,Power,OilCap,NA,Capacity,GW,2040,39.23,177.88,96407.45,-0.7794580616145717,-0.007190834318302164,declining,-0.7794580616145717
WEO2021,NZE_2050,Global,Power,RenewablesCap,NA,Capacity,GW,2040,26554.959999999995,11758.24,96407.45,1.2584128236878984,0.7674054235435122,increasing,0.7674054235435122
WEO2021,NZE_2050,Global,Power,CoalCap,NA,Capacity,GW,2045,452.52,1244.5400000000002,96407.45,-0.6363957767528565,-0.04107670102258695,declining,-0.6363957767528565
WEO2021,NZE_2050,Global,Power,GasCap,NA,Capacity,GW,2045,642.71,1978.18,96407.45,-0.6751003447613463,-0.0692617634840461,declining,-0.6751003447613463
WEO2021,NZE_2050,Global,Power,HydroCap,NA,Capacity,GW,2045,4898.58,3607.42,96407.45,0.3579178471040244,0.06696370456847472,increasing,0.06696370456847472
WEO2021,NZE_2050,Global,Power,NuclearCap,NA,Capacity,GW,2045,777.93,515.23,96407.45,0.5098693787240648,0.013624465744089275,increasing,0.013624465744089275
WEO2021,NZE_2050,Global,Power,OilCap,NA,Capacity,GW,2045,28.83,177.88,96407.45,-0.8379244434450192,-0.007730211721189597,declining,-0.8379244434450192
WEO2021,NZE_2050,Global,Power,RenewablesCap,NA,Capacity,GW,2045,31409.009999999995,11758.24,96407.45,1.6712339601845172,1.0191520468594488,increasing,1.0191520468594488
WEO2021,NZE_2050,Global,Power,CoalCap,NA,Capacity,GW,2050,379.87,1244.5400000000002,96407.45,-0.6947707586738876,-0.04484456336102657,declining,-0.6947707586738876
WEO2021,NZE_2050,Global,Power,GasCap,NA,Capacity,GW,2050,665.86,1978.18,96407.45,-0.6633976685640337,-0.0680611301305034,declining,-0.6633976685640337
WEO2021,NZE_2050,Global,Power,HydroCap,NA,Capacity,GW,2050,5197.2,3607.42,96407.45,0.4406972295989931,0.08245109688099829,increasing,0.08245109688099829
WEO2021,NZE_2050,Global,Power,NuclearCap,NA,Capacity,GW,2050,811.97,515.23,96407.45,0.5759369601925354,0.015389889474309297,increasing,0.015389889474309297
WEO2021,NZE_2050,Global,Power,OilCap,NA,Capacity,GW,2050,25.2,177.88,96407.45,-0.8583314594108389,-0.007918475180082037,declining,-0.8583314594108389
WEO2021,NZE_2050,Global,Power,RenewablesCap,NA,Capacity,GW,2050,34253.75,11758.24,96407.45,1.9131698281375447,1.1666894000411794,increasing,1.1666894000411794
WEO2021,NZE_2050,Global,Steel,NA,NA,Emission intensity,tCO2/t Steel,2030,1.2356195701149,1.2356195701149,3.7068587103447,0,0,declining,0
WEO2021,NZE_2050,Global,Steel,NA,NA,Emission intensity,tCO2/t Steel,2040,0.506371173174412,1.2356195701149,3.7068587103447,-0.5901884484337483,-0.5901884484337483,declining,-0.5901884484337483
WEO2021,NZE_2050,Global,Steel,NA,NA,Emission intensity,tCO2/t Steel,2050,0.125456987605838,1.2356195701149,3.7068587103447,-0.8984663316766893,-0.8984663316766893,declining,-0.8984663316766893
WEO2021,SDS,Advanced economies,Coal,Coal,NA,Production,Mtce,2030,454,454,2270,0,0,declining,0
WEO2021,SDS,Advanced economies,Coal,Coal,NA,Production,Mtce,2035,345,454,2270,-0.24008810572687225,-0.24008810572687225,declining,-0.24008810572687225
WEO2021,SDS,Advanced economies,Coal,Coal,NA,Production,Mtce,2040,307,454,2270,-0.3237885462555066,-0.3237885462555066,declining,-0.3237885462555066
WEO2021,SDS,Advanced economies,Coal,Coal,NA,Production,Mtce,2045,235,454,2270,-0.48237885462555063,-0.48237885462555063,declining,-0.48237885462555063
WEO2021,SDS,Advanced economies,Coal,Coal,NA,Production,Mtce,2050,198,454,2270,-0.5638766519823789,-0.5638766519823789,declining,-0.5638766519823789
WEO2021,SDS,Advanced economies,Oil&Gas,Gas,NA,Production,bcm,2030,1340,1340,6700,0,0,declining,0
WEO2021,SDS,Advanced economies,Oil&Gas,Oil,NA,Production,mb/d,2030,27.1,27.1,135.5,0,0,declining,0
WEO2021,SDS,Advanced economies,Oil&Gas,Gas,NA,Production,bcm,2035,1033,1340,6700,-0.2291044776119403,-0.22456294345695268,declining,-0.2291044776119403
WEO2021,SDS,Advanced economies,Oil&Gas,Oil,NA,Production,mb/d,2035,23,27.1,135.5,-0.15129151291512918,-0.002999049081998392,declining,-0.15129151291512918
WEO2021,SDS,Advanced economies,Oil&Gas,Gas,NA,Production,bcm,2040,847,1340,6700,-0.367910447761194,-0.3606173652256602,declining,-0.367910447761194
WEO2021,SDS,Advanced economies,Oil&Gas,Oil,NA,Production,mb/d,2040,19.9,27.1,135.5,-0.26568265682656833,-0.005266622778143518,declining,-0.26568265682656833
WEO2021,SDS,Advanced economies,Oil&Gas,Gas,NA,Production,bcm,2045,712,1340,6700,-0.46865671641791046,-0.4593665423158511,declining,-0.46865671641791046
WEO2021,SDS,Advanced economies,Oil&Gas,Oil,NA,Production,mb/d,2045,16.9,27.1,135.5,-0.37638376383763844,-0.0074610489357033166,declining,-0.37638376383763844
WEO2021,SDS,Advanced economies,Oil&Gas,Gas,NA,Production,bcm,2050,655,1340,6700,-0.5111940298507462,-0.5010606393094873,declining,-0.5111940298507462
WEO2021,SDS,Advanced economies,Oil&Gas,Oil,NA,Production,mb/d,2050,14.3,27.1,135.5,-0.47232472324723246,-0.009362884938921807,declining,-0.47232472324723246
WEO2021,SDS,Advanced economies,Power,CoalCap,NA,Capacity,GW,2030,196.49,196.49,32059.550000000003,0,0,declining,0
WEO2021,SDS,Advanced economies,Power,GasCap,NA,Capacity,GW,2030,943.19,943.19,32059.550000000003,0,0,declining,0
WEO2021,SDS,Advanced economies,Power,HydroCap,NA,Capacity,GW,2030,1167.5,1167.5,32059.550000000003,0,0,increasing,0
WEO2021,SDS,Advanced economies,Power,NuclearCap,NA,Capacity,GW,2030,277.55,277.55,32059.550000000003,0,0,increasing,0
WEO2021,SDS,Advanced economies,Power,OilCap,NA,Capacity,GW,2030,54.98,54.98,32059.550000000003,0,0,declining,0
