scenario_geography,country,country_iso,reg_count,scenario
Global,Trinidad and Tobago,TT,281,NGFS2021_GCAM_DN0
Global,Trinidad and Tobago,TT,281,NGFS2021_GCAM_DT
Global,Trinidad and Tobago,TT,281,NGFS2021_GCAM_NDC
Global,Trinidad and Tobago,TT,281,NGFS2021_GCAM_NZ2050
Global,Trinidad and Tobago,TT,281,NGFS2021_MESSAGE_B2DS
Global,Trinidad and Tobago,TT,281,NGFS2021_MESSAGE_CP
Global,Trinidad and Tobago,TT,281,NGFS2021_MESSAGE_DN0
Global,Trinidad and Tobago,TT,281,NGFS2021_MESSAGE_DT
Global,Trinidad and Tobago,TT,281,NGFS2021_MESSAGE_NDC
Global,Trinidad and Tobago,TT,281,NGFS2021_MESSAGE_NZ2050
Global,Trinidad and Tobago,TT,281,NGFS2021_REMIND_B2DS
Global,Trinidad and Tobago,TT,281,NGFS2021_REMIND_CP
Global,Trinidad and Tobago,TT,281,NGFS2021_REMIND_DN0
Global,Trinidad and Tobago,TT,281,NGFS2021_REMIND_DT
Global,Trinidad and Tobago,TT,281,NGFS2021_REMIND_NDC
Global,Trinidad and Tobago,TT,281,NGFS2021_REMIND_NZ2050
Global,Trinidad and Tobago,TT,281,IPR2021_FPS
Global,Trinidad and Tobago,TT,281,IPR2021_RPS
Global,Trinidad and Tobago,TT,281,IPR2021_baseline
Global,Trinidad and Tobago,TT,281,Oxford2021_base
Global,Trinidad and Tobago,TT,281,Oxford2021_fast
Global,Tunisia,TN,281,GECO2021_1.5C-Unif
Global,Tunisia,TN,281,GECO2021_CurPol
Global,Tunisia,TN,281,GECO2021_NDC-LTS
Global,Tunisia,TN,281,WEO2021_APS
Global,Tunisia,TN,281,WEO2021_NZE_2050
Global,Tunisia,TN,281,WEO2021_SDS
Global,Tunisia,TN,281,WEO2021_STEPS
Global,Tunisia,TN,281,NGFS2021_GCAM_B2DS
Global,Tunisia,TN,281,NGFS2021_GCAM_CP
Global,Tunisia,TN,281,NGFS2021_GCAM_DN0
Global,Tunisia,TN,281,NGFS2021_GCAM_DT
Global,Tunisia,TN,281,NGFS2021_GCAM_NDC
Global,Tunisia,TN,281,NGFS2021_GCAM_NZ2050
Global,Tunisia,TN,281,NGFS2021_MESSAGE_B2DS
Global,Tunisia,TN,281,NGFS2021_MESSAGE_CP
Global,Tunisia,TN,281,NGFS2021_MESSAGE_DN0
Global,Tunisia,TN,281,NGFS2021_MESSAGE_DT
Global,Tunisia,TN,281,NGFS2021_MESSAGE_NDC
Global,Tunisia,TN,281,NGFS2021_MESSAGE_NZ2050
Global,Tunisia,TN,281,NGFS2021_REMIND_B2DS
Global,Tunisia,TN,281,NGFS2021_REMIND_CP
Global,Tunisia,TN,281,NGFS2021_REMIND_DN0
Global,Tunisia,TN,281,NGFS2021_REMIND_DT
Global,Tunisia,TN,281,NGFS2021_REMIND_NDC
Global,Tunisia,TN,281,NGFS2021_REMIND_NZ2050
Global,Tunisia,TN,281,IPR2021_FPS
Global,Tunisia,TN,281,IPR2021_RPS
Global,Tunisia,TN,281,IPR2021_baseline
Global,Tunisia,TN,281,Oxford2021_base
Global,Tunisia,TN,281,Oxford2021_fast
Global,Turkey,TR,281,GECO2021_1.5C-Unif
Global,Turkey,TR,281,GECO2021_CurPol
Global,Turkey,TR,281,GECO2021_NDC-LTS
Global,Turkey,TR,281,WEO2021_APS
Global,Turkey,TR,281,WEO2021_NZE_2050
Global,Turkey,TR,281,WEO2021_SDS
Global,Turkey,TR,281,WEO2021_STEPS
Global,Turkey,TR,281,NGFS2021_GCAM_B2DS
Global,Turkey,TR,281,NGFS2021_GCAM_CP
Global,Turkey,TR,281,NGFS2021_GCAM_DN0
Global,Turkey,TR,281,NGFS2021_GCAM_DT
Global,Turkey,TR,281,NGFS2021_GCAM_NDC
Global,Turkey,TR,281,NGFS2021_GCAM_NZ2050
Global,Turkey,TR,281,NGFS2021_MESSAGE_B2DS
Global,Turkey,TR,281,NGFS2021_MESSAGE_CP
Global,Turkey,TR,281,NGFS2021_MESSAGE_DN0
Global,Turkey,TR,281,NGFS2021_MESSAGE_DT
Global,Turkey,TR,281,NGFS2021_MESSAGE_NDC
Global,Turkey,TR,281,NGFS2021_MESSAGE_NZ2050
Global,Turkey,TR,281,NGFS2021_REMIND_B2DS
Global,Turkey,TR,281,NGFS2021_REMIND_CP
Global,Turkey,TR,281,NGFS2021_REMIND_DN0
Global,Turkey,TR,281,NGFS2021_REMIND_DT
Global,Turkey,TR,281,NGFS2021_REMIND_NDC
Global,Turkey,TR,281,NGFS2021_REMIND_NZ2050
Global,Turkey,TR,281,IPR2021_FPS
Global,Turkey,TR,281,IPR2021_RPS
Global,Turkey,TR,281,IPR2021_baseline
Global,Turkey,TR,281,Oxford2021_base
Global,Turkey,TR,281,Oxford2021_fast
Global,Turkmenistan,TM,281,GECO2021_1.5C-Unif
Global,Turkmenistan,TM,281,GECO2021_CurPol
Global,Turkmenistan,TM,281,GECO2021_NDC-LTS
Global,Turkmenistan,TM,281,WEO2021_APS
Global,Turkmenistan,TM,281,WEO2021_NZE_2050
Global,Turkmenistan,TM,281,WEO2021_SDS
Global,Turkmenistan,TM,281,WEO2021_STEPS
Global,Turkmenistan,TM,281,NGFS2021_GCAM_B2DS
Global,Turkmenistan,TM,281,NGFS2021_GCAM_CP
Global,Turkmenistan,TM,281,NGFS2021_GCAM_DN0
Global,Turkmenistan,TM,281,NGFS2021_GCAM_DT
Global,Turkmenistan,TM,281,NGFS2021_GCAM_NDC
Global,Turkmenistan,TM,281,NGFS2021_GCAM_NZ2050
Global,Turkmenistan,TM,281,NGFS2021_MESSAGE_B2DS
Global,Turkmenistan,TM,281,NGFS2021_MESSAGE_CP
Global,Turkmenistan,TM,281,NGFS2021_MESSAGE_DN0
Global,Turkmenistan,TM,281,NGFS2021_MESSAGE_DT
Global,Turkmenistan,TM,281,NGFS2021_MESSAGE_NDC
Global,Turkmenistan,TM,281,NGFS2021_MESSAGE_NZ2050
Global,Turkmenistan,TM,281,NGFS2021_REMIND_B2DS
Global,Turkmenistan,TM,281,NGFS2021_REMIND_CP
Global,Turkmenistan,TM,281,NGFS2021_REMIND_DN0
Global,Turkmenistan,TM,281,NGFS2021_REMIND_DT
Global,Turkmenistan,TM,281,NGFS2021_REMIND_NDC
Global,Turkmenistan,TM,281,NGFS2021_REMIND_NZ2050
Global,Turkmenistan,TM,281,IPR2021_FPS
Global,Turkmenistan,TM,281,IPR2021_RPS
Global,Turkmenistan,TM,281,IPR2021_baseline
Global,Turkmenistan,TM,281,Oxford2021_base
Global,Turkmenistan,TM,281,Oxford2021_fast
Global,Tuvalu,TV,281,GECO2021_1.5C-Unif
Global,Tuvalu,TV,281,GECO2021_CurPol
Global,Tuvalu,TV,281,GECO2021_NDC-LTS
Global,Tuvalu,TV,281,WEO2021_APS
Global,Tuvalu,TV,281,WEO2021_NZE_2050
Global,Tuvalu,TV,281,WEO2021_SDS
Global,Tuvalu,TV,281,WEO2021_STEPS
Global,Tuvalu,TV,281,NGFS2021_GCAM_B2DS
Global,Tuvalu,TV,281,NGFS2021_GCAM_CP
Global,Tuvalu,TV,281,NGFS2021_GCAM_DN0
Global,Tuvalu,TV,281,NGFS2021_GCAM_DT
Global,Tuvalu,TV,281,NGFS2021_GCAM_NDC
Global,Tuvalu,TV,281,NGFS2021_GCAM_NZ2050
Global,Tuvalu,TV,281,NGFS2021_MESSAGE_B2DS
Global,Tuvalu,TV,281,NGFS2021_MESSAGE_CP
Global,Tuvalu,TV,281,NGFS2021_MESSAGE_DN0
Global,Tuvalu,TV,281,NGFS2021_MESSAGE_DT
Global,Tuvalu,TV,281,NGFS2021_MESSAGE_NDC
Global,Tuvalu,TV,281,NGFS2021_MESSAGE_NZ2050
Global,Tuvalu,TV,281,NGFS2021_REMIND_B2DS
Global,Tuvalu,TV,281,NGFS2021_REMIND_CP
Global,Tuvalu,TV,281,NGFS2021_REMIND_DN0
Global,Tuvalu,TV,281,NGFS2021_REMIND_DT
Global,Tuvalu,TV,281,NGFS2021_REMIND_NDC
Global,Tuvalu,TV,281,NGFS2021_REMIND_NZ2050
Global,Tuvalu,TV,281,IPR2021_FPS
Global,Tuvalu,TV,281,IPR2021_RPS
Global,Tuvalu,TV,281,IPR2021_baseline
Global,Tuvalu,TV,281,Oxford2021_base
Global,Tuvalu,TV,281,Oxford2021_fast
Global,Uganda,UG,281,GECO2021_1.5C-Unif
Global,Uganda,UG,281,GECO2021_CurPol
Global,Uganda,UG,281,GECO2021_NDC-LTS
Global,Uganda,UG,281,WEO2021_APS
Global,Uganda,UG,281,WEO2021_NZE_2050
Global,Uganda,UG,281,WEO2021_SDS
Global,Uganda,UG,281,WEO2021_STEPS
Global,Uganda,UG,281,NGFS2021_GCAM_B2DS
Global,Uganda,UG,281,NGFS2021_GCAM_CP
Global,Uganda,UG,281,NGFS2021_GCAM_DN0
Global,Uganda,UG,281,NGFS2021_GCAM_DT
Global,Uganda,UG,281,NGFS2021_GCAM_NDC
Global,Uganda,UG,281,NGFS2021_GCAM_NZ2050
Global,Uganda,UG,281,NGFS2021_MESSAGE_B2DS
Global,Uganda,UG,281,NGFS2021_MESSAGE_CP
Global,Uganda,UG,281,NGFS2021_MESSAGE_DN0
Global,Uganda,UG,281,NGFS2021_MESSAGE_DT
Global,Uganda,UG,281,NGFS2021_MESSAGE_NDC
Global,Uganda,UG,281,NGFS2021_MESSAGE_NZ2050
Global,Uganda,UG,281,NGFS2021_REMIND_B2DS
Global,Uganda,UG,281,NGFS2021_REMIND_CP
Global,Uganda,UG,281,NGFS2021_REMIND_DN0
Global,Uganda,UG,281,NGFS2021_REMIND_DT
Global,Uganda,UG,281,NGFS2021_REMIND_NDC
Global,Uganda,UG,281,NGFS2021_REMIND_NZ2050
Global,Uganda,UG,281,IPR2021_FPS
Global,Uganda,UG,281,IPR2021_RPS
Global,Uganda,UG,281,IPR2021_baseline
Global,Uganda,UG,281,Oxford2021_base
Global,Uganda,UG,281,Oxford2021_fast
Global,Ukraine,UA,281,GECO2021_1.5C-Unif
Global,Ukraine,UA,281,GECO2021_CurPol
Global,Ukraine,UA,281,GECO2021_NDC-LTS
Global,Ukraine,UA,281,WEO2021_APS
Global,Ukraine,UA,281,WEO2021_NZE_2050
Global,Ukraine,UA,281,WEO2021_SDS
Global,Ukraine,UA,281,WEO2021_STEPS
Global,Ukraine,UA,281,NGFS2021_GCAM_B2DS
Global,Ukraine,UA,281,NGFS2021_GCAM_CP
Global,Ukraine,UA,281,NGFS2021_GCAM_DN0
Global,Ukraine,UA,281,NGFS2021_GCAM_DT
Global,Ukraine,UA,281,NGFS2021_GCAM_NDC
Global,Ukraine,UA,281,NGFS2021_GCAM_NZ2050
Global,Ukraine,UA,281,NGFS2021_MESSAGE_B2DS
Global,Ukraine,UA,281,NGFS2021_MESSAGE_CP
Global,Ukraine,UA,281,NGFS2021_MESSAGE_DN0
Global,Ukraine,UA,281,NGFS2021_MESSAGE_DT
Global,Ukraine,UA,281,NGFS2021_MESSAGE_NDC
Global,Ukraine,UA,281,NGFS2021_MESSAGE_NZ2050
Global,Ukraine,UA,281,NGFS2021_REMIND_B2DS
Global,Ukraine,UA,281,NGFS2021_REMIND_CP
Global,Ukraine,UA,281,NGFS2021_REMIND_DN0
Global,Ukraine,UA,281,NGFS2021_REMIND_DT
Global,Ukraine,UA,281,NGFS2021_REMIND_NDC
Global,Ukraine,UA,281,NGFS2021_REMIND_NZ2050
Global,Ukraine,UA,281,IPR2021_FPS
Global,Ukraine,UA,281,IPR2021_RPS
Global,Ukraine,UA,281,IPR2021_baseline
Global,Ukraine,UA,281,Oxford2021_base
Global,Ukraine,UA,281,Oxford2021_fast
Global,United Arab Emirates,AE,281,GECO2021_1.5C-Unif
Global,United Arab Emirates,AE,281,GECO2021_CurPol
Global,United Arab Emirates,AE,281,GECO2021_NDC-LTS
Global,United Arab Emirates,AE,281,WEO2021_APS
Global,United Arab Emirates,AE,281,WEO2021_NZE_2050
Global,United Arab Emirates,AE,281,WEO2021_SDS
Global,United Arab Emirates,AE,281,WEO2021_STEPS
Global,United Arab Emirates,AE,281,NGFS2021_GCAM_B2DS
Global,United Arab Emirates,AE,281,NGFS2021_GCAM_CP
Global,United Arab Emirates,AE,281,NGFS2021_GCAM_DN0
Global,United Arab Emirates,AE,281,NGFS2021_GCAM_DT
Global,United Arab Emirates,AE,281,NGFS2021_GCAM_NDC
Global,United Arab Emirates,AE,281,NGFS2021_GCAM_NZ2050
Global,United Arab Emirates,AE,281,NGFS2021_MESSAGE_B2DS
Global,United Arab Emirates,AE,281,NGFS2021_MESSAGE_CP
Global,United Arab Emirates,AE,281,NGFS2021_MESSAGE_DN0
Global,United Arab Emirates,AE,281,NGFS2021_MESSAGE_DT
Global,United Arab Emirates,AE,281,NGFS2021_MESSAGE_NDC
Global,United Arab Emirates,AE,281,NGFS2021_MESSAGE_NZ2050
Global,United Arab Emirates,AE,281,NGFS2021_REMIND_B2DS
Global,United Arab Emirates,AE,281,NGFS2021_REMIND_CP
Global,United Arab Emirates,AE,281,NGFS2021_REMIND_DN0
Global,United Arab Emirates,AE,281,NGFS2021_REMIND_DT
Global,United Arab Emirates,AE,281,NGFS2021_REMIND_NDC
Global,United Arab Emirates,AE,281,NGFS2021_REMIND_NZ2050
Global,United Arab Emirates,AE,281,IPR2021_FPS
Global,United Arab Emirates,AE,281,IPR2021_RPS
Global,United Arab Emirates,AE,281,IPR2021_baseline
Global,United Arab Emirates,AE,281,Oxford2021_base
Global,United Arab Emirates,AE,281,Oxford2021_fast
Global,United Kingdom,GB,281,GECO2021_1.5C-Unif
Global,United Kingdom,GB,281,GECO2021_CurPol
Global,United Kingdom,GB,281,GECO2021_NDC-LTS
Global,United Kingdom,GB,281,WEO2021_APS
Global,United Kingdom,GB,281,WEO2021_NZE_2050
Global,United Kingdom,GB,281,WEO2021_SDS
Global,United Kingdom,GB,281,WEO2021_STEPS
Global,United Kingdom,GB,281,NGFS2021_GCAM_B2DS
Global,United Kingdom,GB,281,NGFS2021_GCAM_CP
Global,United Kingdom,GB,281,NGFS2021_GCAM_DN0
Global,United Kingdom,GB,281,NGFS2021_GCAM_DT
Global,United Kingdom,GB,281,NGFS2021_GCAM_NDC
Global,United Kingdom,GB,281,NGFS2021_GCAM_NZ2050
Global,United Kingdom,GB,281,NGFS2021_MESSAGE_B2DS
Global,United Kingdom,GB,281,NGFS2021_MESSAGE_CP
Global,United Kingdom,GB,281,NGFS2021_MESSAGE_DN0
Global,United Kingdom,GB,281,NGFS2021_MESSAGE_DT
Global,United Kingdom,GB,281,NGFS2021_MESSAGE_NDC
Global,United Kingdom,GB,281,NGFS2021_MESSAGE_NZ2050
Global,United Kingdom,GB,281,NGFS2021_REMIND_B2DS
Global,United Kingdom,GB,281,NGFS2021_REMIND_CP
Global,United Kingdom,GB,281,NGFS2021_REMIND_DN0
Global,United Kingdom,GB,281,NGFS2021_REMIND_DT
Global,United Kingdom,GB,281,NGFS2021_REMIND_NDC
Global,United Kingdom,GB,281,NGFS2021_REMIND_NZ2050
Global,United Kingdom,GB,281,IPR2021_FPS
Global,United Kingdom,GB,281,IPR2021_RPS
Global,United Kingdom,GB,281,IPR2021_baseline
Global,United Kingdom,GB,281,Oxford2021_base
Global,United Kingdom,GB,281,Oxford2021_fast
Global,United Republic Of Tanzania,TZ,281,GECO2021_1.5C-Unif
Global,United Republic Of Tanzania,TZ,281,GECO2021_CurPol
Global,United Republic Of Tanzania,TZ,281,GECO2021_NDC-LTS
Global,United Republic Of Tanzania,TZ,281,WEO2021_APS
Global,United Republic Of Tanzania,TZ,281,WEO2021_NZE_2050
Global,United Republic Of Tanzania,TZ,281,WEO2021_SDS
Global,United Republic Of Tanzania,TZ,281,WEO2021_STEPS
Global,United Republic Of Tanzania,TZ,281,NGFS2021_GCAM_B2DS
Global,United Republic Of Tanzania,TZ,281,NGFS2021_GCAM_CP
Global,United Republic Of Tanzania,TZ,281,NGFS2021_GCAM_DN0
Global,United Republic Of Tanzania,TZ,281,NGFS2021_GCAM_DT
Global,United Republic Of Tanzania,TZ,281,NGFS2021_GCAM_NDC
Global,United Republic Of Tanzania,TZ,281,NGFS2021_GCAM_NZ2050
Global,United Republic Of Tanzania,TZ,281,NGFS2021_MESSAGE_B2DS
Global,United Republic Of Tanzania,TZ,281,NGFS2021_MESSAGE_CP
Global,United Republic Of Tanzania,TZ,281,NGFS2021_MESSAGE_DN0
Global,United Republic Of Tanzania,TZ,281,NGFS2021_MESSAGE_DT
Global,United Republic Of Tanzania,TZ,281,NGFS2021_MESSAGE_NDC
Global,United Republic Of Tanzania,TZ,281,NGFS2021_MESSAGE_NZ2050
Global,United Republic Of Tanzania,TZ,281,NGFS2021_REMIND_B2DS
Global,United Republic Of Tanzania,TZ,281,NGFS2021_REMIND_CP
Global,United Republic Of Tanzania,TZ,281,NGFS2021_REMIND_DN0
Global,United Republic Of Tanzania,TZ,281,NGFS2021_REMIND_DT
Global,United Republic Of Tanzania,TZ,281,NGFS2021_REMIND_NDC
Global,United Republic Of Tanzania,TZ,281,NGFS2021_REMIND_NZ2050
Global,United Republic Of Tanzania,TZ,281,IPR2021_FPS
Global,United Republic Of Tanzania,TZ,281,IPR2021_RPS
Global,United Republic Of Tanzania,TZ,281,IPR2021_baseline
Global,United Republic Of Tanzania,TZ,281,Oxford2021_base
Global,United Republic Of Tanzania,TZ,281,Oxford2021_fast
Global,United States,US,281,GECO2021_1.5C-Unif
Global,United States,US,281,GECO2021_CurPol
Global,United States,US,281,GECO2021_NDC-LTS
Global,United States,US,281,WEO2021_APS
Global,United States,US,281,WEO2021_NZE_2050
Global,United States,US,281,WEO2021_SDS
Global,United States,US,281,WEO2021_STEPS
Global,United States,US,281,NGFS2021_GCAM_B2DS
Global,United States,US,281,NGFS2021_GCAM_CP
Global,United States,US,281,NGFS2021_GCAM_DN0
Global,United States,US,281,NGFS2021_GCAM_DT
Global,United States,US,281,NGFS2021_GCAM_NDC
Global,United States,US,281,NGFS2021_GCAM_NZ2050
Global,United States,US,281,NGFS2021_MESSAGE_B2DS
Global,United States,US,281,NGFS2021_MESSAGE_CP
Global,United States,US,281,NGFS2021_MESSAGE_DN0
Global,United States,US,281,NGFS2021_MESSAGE_DT
Global,United States,US,281,NGFS2021_MESSAGE_NDC
Global,United States,US,281,NGFS2021_MESSAGE_NZ2050
Global,United States,US,281,NGFS2021_REMIND_B2DS
Global,United States,US,281,NGFS2021_REMIND_CP
Global,United States,US,281,NGFS2021_REMIND_DN0
Global,United States,US,281,NGFS2021_REMIND_DT
Global,United States,US,281,NGFS2021_REMIND_NDC
Global,United States,US,281,NGFS2021_REMIND_NZ2050
Global,United States,US,281,IPR2021_FPS
Global,United States,US,281,IPR2021_RPS
Global,United States,US,281,IPR2021_baseline
Global,United States,US,281,Oxford2021_base
Global,United States,US,281,Oxford2021_fast
Global,Uruguay,UY,281,GECO2021_1.5C-Unif
Global,Uruguay,UY,281,GECO2021_CurPol
Global,Uruguay,UY,281,GECO2021_NDC-LTS
Global,Uruguay,UY,281,WEO2021_APS
Global,Uruguay,UY,281,WEO2021_NZE_2050
Global,Uruguay,UY,281,WEO2021_SDS
Global,Uruguay,UY,281,WEO2021_STEPS
Global,Uruguay,UY,281,NGFS2021_GCAM_B2DS
Global,Uruguay,UY,281,NGFS2021_GCAM_CP
Global,Uruguay,UY,281,NGFS2021_GCAM_DN0
Global,Uruguay,UY,281,NGFS2021_GCAM_DT
Global,Uruguay,UY,281,NGFS2021_GCAM_NDC
Global,Uruguay,UY,281,NGFS2021_GCAM_NZ2050
Global,Uruguay,UY,281,NGFS2021_MESSAGE_B2DS
Global,Uruguay,UY,281,NGFS2021_MESSAGE_CP
Global,Uruguay,UY,281,NGFS2021_MESSAGE_DN0
Global,Uruguay,UY,281,NGFS2021_MESSAGE_DT
Global,Uruguay,UY,281,NGFS2021_MESSAGE_NDC
Global,Uruguay,UY,281,NGFS2021_MESSAGE_NZ2050
Global,Uruguay,UY,281,NGFS2021_REMIND_B2DS
Global,Uruguay,UY,281,NGFS2021_REMIND_CP
Global,Uruguay,UY,281,NGFS2021_REMIND_DN0
Global,Uruguay,UY,281,NGFS2021_REMIND_DT
Global,Uruguay,UY,281,NGFS2021_REMIND_NDC
Global,Uruguay,UY,281,NGFS2021_REMIND_NZ2050
Global,Uruguay,UY,281,IPR2021_FPS
Global,Uruguay,UY,281,IPR2021_RPS
Global,Uruguay,UY,281,IPR2021_baseline
Global,Uruguay,UY,281,Oxford2021_base
Global,Uruguay,UY,281,Oxford2021_fast
Global,Uzbekistan,UZ,281,GECO2021_1.5C-Unif
Global,Uzbekistan,UZ,281,GECO2021_CurPol
Global,Uzbekistan,UZ,281,GECO2021_NDC-LTS
Global,Uzbekistan,UZ,281,WEO2021_APS
Global,Uzbekistan,UZ,281,WEO2021_NZE_2050
Global,Uzbekistan,UZ,281,WEO2021_SDS
Global,Uzbekistan,UZ,281,WEO2021_STEPS
Global,Uzbekistan,UZ,281,NGFS2021_GCAM_B2DS
Global,Uzbekistan,UZ,281,NGFS2021_GCAM_CP
Global,Uzbekistan,UZ,281,NGFS2021_GCAM_DN0
Global,Uzbekistan,UZ,281,NGFS2021_GCAM_DT
Global,Uzbekistan,UZ,281,NGFS2021_GCAM_NDC
Global,Uzbekistan,UZ,281,NGFS2021_GCAM_NZ2050
Global,Uzbekistan,UZ,281,NGFS2021_MESSAGE_B2DS
Global,Uzbekistan,UZ,281,NGFS2021_MESSAGE_CP
Global,Uzbekistan,UZ,281,NGFS2021_MESSAGE_DN0
Global,Uzbekistan,UZ,281,NGFS2021_MESSAGE_DT
Global,Uzbekistan,UZ,281,NGFS2021_MESSAGE_NDC
Global,Uzbekistan,UZ,281,NGFS2021_MESSAGE_NZ2050
Global,Uzbekistan,UZ,281,NGFS2021_REMIND_B2DS
Global,Uzbekistan,UZ,281,NGFS2021_REMIND_CP
Global,Uzbekistan,UZ,281,NGFS2021_REMIND_DN0
Global,Uzbekistan,UZ,281,NGFS2021_REMIND_DT
Global,Uzbekistan,UZ,281,NGFS2021_REMIND_NDC
Global,Uzbekistan,UZ,281,NGFS2021_REMIND_NZ2050
Global,Uzbekistan,UZ,281,IPR2021_FPS
Global,Uzbekistan,UZ,281,IPR2021_RPS
Global,Uzbekistan,UZ,281,IPR2021_baseline
Global,Uzbekistan,UZ,281,Oxford2021_base
Global,Uzbekistan,UZ,281,Oxford2021_fast
Global,Vanuatu,VU,281,GECO2021_1.5C-Unif
Global,Vanuatu,VU,281,GECO2021_CurPol
Global,Vanuatu,VU,281,GECO2021_NDC-LTS
Global,Vanuatu,VU,281,WEO2021_APS
Global,Vanuatu,VU,281,WEO2021_NZE_2050
Global,Vanuatu,VU,281,WEO2021_SDS
Global,Vanuatu,VU,281,WEO2021_STEPS
Global,Vanuatu,VU,281,NGFS2021_GCAM_B2DS
Global,Vanuatu,VU,281,NGFS2021_GCAM_CP
Global,Vanuatu,VU,281,NGFS2021_GCAM_DN0
Global,Vanuatu,VU,281,NGFS2021_GCAM_DT
Global,Vanuatu,VU,281,NGFS2021_GCAM_NDC
Global,Vanuatu,VU,281,NGFS2021_GCAM_NZ2050
Global,Vanuatu,VU,281,NGFS2021_MESSAGE_B2DS
Global,Vanuatu,VU,281,NGFS2021_MESSAGE_CP
Global,Vanuatu,VU,281,NGFS2021_MESSAGE_DN0
Global,Vanuatu,VU,281,NGFS2021_MESSAGE_DT
Global,Vanuatu,VU,281,NGFS2021_MESSAGE_NDC
Global,Vanuatu,VU,281,NGFS2021_MESSAGE_NZ2050
Global,Vanuatu,VU,281,NGFS2021_REMIND_B2DS
Global,Vanuatu,VU,281,NGFS2021_REMIND_CP
Global,Vanuatu,VU,281,NGFS2021_REMIND_DN0
Global,Vanuatu,VU,281,NGFS2021_REMIND_DT
Global,Vanuatu,VU,281,NGFS2021_REMIND_NDC
Global,Vanuatu,VU,281,NGFS2021_REMIND_NZ2050
Global,Vanuatu,VU,281,IPR2021_FPS
Global,Vanuatu,VU,281,IPR2021_RPS
Global,Vanuatu,VU,281,IPR2021_baseline
Global,Vanuatu,VU,281,Oxford2021_base
Global,Vanuatu,VU,281,Oxford2021_fast
Global,Venezuela,VE,281,GECO2021_1.5C-Unif
Global,Venezuela,VE,281,GECO2021_CurPol
Global,Venezuela,VE,281,GECO2021_NDC-LTS
Global,Venezuela,VE,281,WEO2021_APS
Global,Venezuela,VE,281,WEO2021_NZE_2050
Global,Venezuela,VE,281,WEO2021_SDS
Global,Venezuela,VE,281,WEO2021_STEPS
Global,Venezuela,VE,281,NGFS2021_GCAM_B2DS
Global,Venezuela,VE,281,NGFS2021_GCAM_CP
Global,Venezuela,VE,281,NGFS2021_GCAM_DN0
Global,Venezuela,VE,281,NGFS2021_GCAM_DT
Global,Venezuela,VE,281,NGFS2021_GCAM_NDC
Global,Venezuela,VE,281,NGFS2021_GCAM_NZ2050
Global,Venezuela,VE,281,NGFS2021_MESSAGE_B2DS
Global,Venezuela,VE,281,NGFS2021_MESSAGE_CP
Global,Venezuela,VE,281,NGFS2021_MESSAGE_DN0
Global,Venezuela,VE,281,NGFS2021_MESSAGE_DT
Global,Venezuela,VE,281,NGFS2021_MESSAGE_NDC
Global,Venezuela,VE,281,NGFS2021_MESSAGE_NZ2050
Global,Venezuela,VE,281,NGFS2021_REMIND_B2DS
Global,Venezuela,VE,281,NGFS2021_REMIND_CP
Global,Venezuela,VE,281,NGFS2021_REMIND_DN0
Global,Venezuela,VE,281,NGFS2021_REMIND_DT
Global,Venezuela,VE,281,NGFS2021_REMIND_NDC
Global,Venezuela,VE,281,NGFS2021_REMIND_NZ2050
Global,Venezuela,VE,281,IPR2021_FPS
Global,Venezuela,VE,281,IPR2021_RPS
Global,Venezuela,VE,281,IPR2021_baseline
Global,Venezuela,VE,281,Oxford2021_base
Global,Venezuela,VE,281,Oxford2021_fast
Global,Vietnam,VN,281,GECO2021_1.5C-Unif
Global,Vietnam,VN,281,GECO2021_CurPol
Global,Vietnam,VN,281,GECO2021_NDC-LTS
Global,Vietnam,VN,281,WEO2021_APS
Global,Vietnam,VN,281,WEO2021_NZE_2050
Global,Vietnam,VN,281,WEO2021_SDS
Global,Vietnam,VN,281,WEO2021_STEPS
Global,Vietnam,VN,281,NGFS2021_GCAM_B2DS
Global,Vietnam,VN,281,NGFS2021_GCAM_CP
Global,Vietnam,VN,281,NGFS2021_GCAM_DN0
Global,Vietnam,VN,281,NGFS2021_GCAM_DT
Global,Vietnam,VN,281,NGFS2021_GCAM_NDC
Global,Vietnam,VN,281,NGFS2021_GCAM_NZ2050
Global,Vietnam,VN,281,NGFS2021_MESSAGE_B2DS
Global,Vietnam,VN,281,NGFS2021_MESSAGE_CP
Global,Vietnam,VN,281,NGFS2021_MESSAGE_DN0
Global,Vietnam,VN,281,NGFS2021_MESSAGE_DT
Global,Vietnam,VN,281,NGFS2021_MESSAGE_NDC
Global,Vietnam,VN,281,NGFS2021_MESSAGE_NZ2050
Global,Vietnam,VN,281,NGFS2021_REMIND_B2DS
Global,Vietnam,VN,281,NGFS2021_REMIND_CP
Global,Vietnam,VN,281,NGFS2021_REMIND_DN0
Global,Vietnam,VN,281,NGFS2021_REMIND_DT
Global,Vietnam,VN,281,NGFS2021_REMIND_NDC
Global,Vietnam,VN,281,NGFS2021_REMIND_NZ2050
Global,Vietnam,VN,281,IPR2021_FPS
Global,Vietnam,VN,281,IPR2021_RPS
Global,Vietnam,VN,281,IPR2021_baseline
Global,Vietnam,VN,281,Oxford2021_base
Global,Vietnam,VN,281,Oxford2021_fast
Global,Virgin Islands (US),VI,281,GECO2021_1.5C-Unif
Global,Virgin Islands (US),VI,281,GECO2021_CurPol
